date,cashtype,money,coffee_name,time_order,category_time
2024-09-04,card,32.8,Latte,13:03:50.61,Afternoon
2024-09-04,card,27.9,Americano with Milk,13:05:16.1,Afternoon
2024-09-04,card,32.8,Cappuccino,18:03:46.925,Afternoon
2024-09-04,card,27.9,Americano with Milk,19:41:41.962,Night
2024-09-04,card,32.8,Latte,21:19:35.649,Night
2024-09-05,card,27.9,Americano with Milk,09:31:17.02,Morning
2024-09-05,card,27.9,Americano with Milk,10:28:56.227,Morning
2024-09-05,card,23.0,Americano,11:06:30.599,Afternoon
2024-09-05,card,32.8,Latte,14:00:27.732,Afternoon
2024-09-05,card,32.8,Latte,15:25:12.342,Afternoon
2024-09-05,card,23.0,Americano,16:38:50.385,Afternoon
2024-09-05,card,27.9,Americano with Milk,16:39:59.634,Afternoon
2024-09-05,card,32.8,Cappuccino,17:04:28.905,Afternoon
2024-09-05,card,32.8,Cappuccino,17:05:31.684,Afternoon
2024-09-05,card,32.8,Cappuccino,20:30:14.964,Night
2024-09-05,card,23.0,Americano,20:54:24.429,Night
2024-09-05,card,32.8,Cappuccino,20:55:31.429,Night
2024-09-05,card,27.9,Americano with Milk,21:26:28.836,Night
2024-09-05,card,27.9,Americano with Milk,21:27:29.969,Night
2024-09-06,card,32.8,Cappuccino,08:25:33.87,Morning
2024-09-06,card,32.8,Latte,08:34:46.827,Morning
2024-09-06,card,23.0,Americano,08:54:41.95,Morning
2024-09-06,card,18.1,Espresso,09:50:39.949,Morning
2024-09-06,card,32.8,Latte,09:51:52.216,Morning
2024-09-06,card,32.8,Hot Chocolate,10:30:06.049,Morning
2024-09-06,card,18.1,Espresso,11:23:25.39,Afternoon
2024-09-06,card,18.1,Espresso,11:24:29.254,Afternoon
2024-09-06,card,32.8,Latte,20:00:12.025,Night
2024-09-06,card,32.8,Latte,21:09:31.247,Night
2024-09-07,card,32.8,Latte,08:48:57.014,Morning
2024-09-07,card,23.0,Cortado,09:53:03.575,Morning
2024-09-07,card,23.0,Cortado,09:54:41.613,Morning
2024-09-07,card,27.9,Americano with Milk,09:57:47.652,Morning
2024-09-07,card,27.9,Americano with Milk,09:59:02.31,Morning
2024-09-07,card,23.0,Cortado,10:00:19.683,Morning
2024-09-07,card,23.0,Americano,10:22:44.518,Morning
2024-09-07,card,18.1,Espresso,10:37:52.335,Morning
2024-09-07,card,18.1,Espresso,10:40:12.607,Morning
2024-09-07,card,32.8,Latte,10:53:32.221,Morning
2024-09-07,card,27.9,Americano with Milk,11:18:56.767,Afternoon
2024-09-07,card,23.0,Americano,11:20:00.022,Afternoon
2024-09-07,card,18.1,Espresso,11:20:57.101,Afternoon
2024-09-07,card,32.8,Latte,15:55:08.533,Afternoon
2024-09-07,card,23.0,Americano,16:20:01.025,Afternoon
2024-09-07,card,18.1,Espresso,16:20:59.312,Afternoon
2024-09-07,card,32.8,Cocoa,19:35:04.937,Night
2024-09-07,card,32.8,Latte,19:36:05.056,Night
2024-09-07,card,32.8,Latte,19:37:15.515,Night
2024-09-07,card,32.8,Latte,20:13:51.672,Night
2024-09-07,card,32.8,Latte,20:14:59.212,Night
2024-09-08,card,23.0,Cortado,08:15:40.805,Morning
2024-09-08,card,23.0,Cortado,09:18:17.027,Morning
2024-09-08,card,23.0,Cortado,09:19:12.416,Morning
2024-09-08,card,23.0,Cortado,10:05:56.145,Morning
2024-09-08,card,23.0,Cortado,12:43:28.027,Afternoon
2024-09-08,card,23.0,Americano,20:13:32.864,Night
2024-09-09,card,32.8,Latte,07:51:13.564,Morning
2024-09-09,card,32.8,Cappuccino,07:53:51.556,Morning
2024-09-09,card,27.9,Americano with Milk,07:55:21.584,Morning
2024-09-09,card,32.8,Latte,07:56:37.669,Morning
2024-09-09,card,32.8,Latte,09:49:50.704,Morning
2024-09-09,card,32.8,Hot Chocolate,09:50:51.738,Morning
2024-09-09,card,32.8,Latte,09:59:10.75,Morning
2024-09-09,card,27.9,Americano with Milk,11:11:36.122,Afternoon
2024-09-09,card,27.9,Americano with Milk,11:12:50.64,Afternoon
2024-09-09,card,32.8,Latte,11:29:49.243,Afternoon
2024-09-09,card,18.1,Espresso,12:06:59.657,Afternoon
2024-09-09,card,32.8,Latte,15:12:13.766,Afternoon
2024-09-09,card,23.0,Americano,15:13:24.517,Afternoon
2024-09-09,card,32.8,Latte,17:24:10.388,Afternoon
2024-09-09,card,32.8,Latte,18:13:46.32,Afternoon
2024-09-09,card,32.8,Cappuccino,20:07:36.198,Night
2024-09-09,card,32.8,Latte,20:13:43.524,Night
2024-09-10,card,32.8,Hot Chocolate,08:12:02.45,Morning
2024-09-10,card,32.8,Cappuccino,09:32:46.786,Morning
2024-09-10,card,23.0,Cortado,15:21:54.387,Afternoon
2024-09-10,card,23.0,Cortado,15:23:05.946,Afternoon
2024-09-10,card,32.8,Cappuccino,18:43:41.76,Afternoon
2024-09-10,card,27.9,Americano with Milk,18:45:22.624,Afternoon
2024-09-10,card,32.8,Latte,19:02:43.027,Night
2024-09-10,card,32.8,Latte,19:03:53.257,Night
2024-09-10,card,27.9,Americano with Milk,21:29:34.556,Night
2024-09-10,card,23.0,Americano,21:30:27.036,Night
2024-09-11,card,32.8,Latte,08:47:22.305,Morning
2024-09-11,card,27.9,Americano with Milk,09:28:46.757,Morning
2024-09-11,card,32.8,Latte,10:52:09.177,Morning
2024-09-11,card,32.8,Cappuccino,19:53:12.537,Night
2024-09-11,card,27.9,Americano with Milk,20:13:14.887,Night
2024-09-11,card,32.8,Latte,20:14:18.886,Night
2024-09-11,card,32.8,Latte,20:15:19.35,Night
2024-09-11,card,23.0,Cortado,21:01:34.225,Night
2024-09-12,card,18.1,Espresso,10:57:25.619,Morning
2024-09-12,card,27.9,Americano with Milk,10:58:19.807,Morning
2024-09-12,card,27.9,Americano with Milk,11:27:36.065,Afternoon
2024-09-12,card,32.8,Cappuccino,12:08:22.158,Afternoon
2024-09-12,card,23.0,Cortado,12:31:06.997,Afternoon
2024-09-12,card,23.0,Cortado,12:32:22.981,Afternoon
2024-09-12,card,23.0,Cortado,12:37:20.423,Afternoon
2024-09-12,card,23.0,Cortado,12:38:09.735,Afternoon
2024-09-12,card,32.8,Latte,17:01:25.224,Afternoon
2024-09-12,card,23.0,Americano,21:09:10.412,Night
2024-09-12,card,32.8,Cappuccino,21:10:21.159,Night
2024-09-12,card,23.0,Cortado,21:13:16.808,Night
2024-09-13,card,32.8,Latte,07:56:53.763,Morning
2024-09-13,card,32.8,Latte,08:41:02.985,Morning
2024-09-13,card,32.8,Latte,08:54:15.814,Morning
2024-09-13,card,32.8,Latte,09:51:19.387,Morning
2024-09-13,card,27.9,Americano with Milk,15:38:18.869,Afternoon
2024-09-13,card,27.9,Americano with Milk,15:50:53.892,Afternoon
2024-09-14,card,32.8,Cappuccino,16:29:19.359,Afternoon
2024-09-14,card,32.8,Cappuccino,16:30:16.873,Afternoon
2024-09-15,card,18.1,Espresso,08:42:40.941,Morning
2024-09-15,card,27.9,Americano with Milk,09:49:38.741,Morning
2024-09-15,card,23.0,Americano,13:49:37.387,Afternoon
2024-09-15,card,23.0,Cortado,14:36:19.287,Afternoon
2024-09-15,card,23.0,Cortado,14:37:20.597,Afternoon
2024-09-15,card,32.8,Cappuccino,14:53:18.708,Afternoon
2024-09-16,card,32.8,Latte,13:32:22.875,Afternoon
2024-09-16,card,27.9,Americano with Milk,13:33:36.767,Afternoon
2024-09-16,card,32.8,Latte,15:23:19.26,Afternoon
2024-09-16,card,27.9,Americano with Milk,17:16:05.734,Afternoon
2024-09-16,card,32.8,Latte,17:18:03.251,Afternoon
2024-09-16,card,32.8,Latte,18:54:45.448,Afternoon
2024-09-16,card,32.8,Latte,18:56:05.275,Afternoon
2024-09-16,card,27.9,Americano with Milk,21:10:18.693,Night
2024-09-16,card,32.8,Latte,21:11:32.5,Night
2024-09-16,card,27.9,Americano with Milk,21:37:47.308,Night
2024-09-16,card,27.9,Americano with Milk,21:38:48.666,Night
2024-09-17,card,23.0,Cortado,07:54:57.927,Morning
2024-09-17,card,32.8,Latte,08:09:00.896,Morning
2024-09-17,card,27.9,Americano with Milk,08:37:37.553,Morning
2024-09-17,card,23.0,Cortado,08:42:31.474,Morning
2024-09-17,card,32.8,Cappuccino,09:10:03.755,Morning
2024-09-17,card,27.9,Americano with Milk,09:11:08.221,Morning
2024-09-17,card,27.9,Americano with Milk,09:34:56.76,Morning
2024-09-17,card,18.1,Espresso,12:38:33.768,Afternoon
2024-09-17,card,27.9,Americano with Milk,12:39:33.682,Afternoon
2024-09-17,card,32.8,Latte,12:44:15.152,Afternoon
2024-09-17,card,27.9,Americano with Milk,13:54:23.032,Afternoon
2024-09-17,card,23.0,Cortado,13:55:31.241,Afternoon
2024-09-17,card,32.8,Cappuccino,16:29:37.216,Afternoon
2024-09-17,card,32.8,Latte,16:31:00.716,Afternoon
2024-09-17,card,32.8,Hot Chocolate,18:54:23.783,Afternoon
2024-09-17,card,27.9,Americano with Milk,19:00:45.913,Night
2024-09-17,card,27.9,Americano with Milk,19:03:53.274,Night
2024-09-17,card,32.8,Latte,19:12:47.905,Night
2024-09-17,card,27.9,Americano with Milk,19:13:59.742,Night
2024-09-17,card,27.9,Americano with Milk,19:14:59.513,Night
2024-09-17,card,27.9,Americano with Milk,19:31:57.368,Night
2024-09-17,card,32.8,Hot Chocolate,22:19:35.981,Night
2024-09-17,card,32.8,Hot Chocolate,22:20:19.45,Night
2024-09-18,card,32.8,Latte,14:29:48.898,Afternoon
2024-09-18,card,32.8,Latte,17:34:19.665,Afternoon
2024-09-18,card,27.9,Americano with Milk,21:15:38.758,Night
2024-09-18,card,27.9,Americano with Milk,21:18:21.554,Night
2024-09-19,card,27.9,Americano with Milk,08:17:18.665,Morning
2024-09-19,card,23.0,Cortado,08:30:29.047,Morning
2024-09-19,card,32.8,Latte,10:01:30.579,Morning
2024-09-19,card,23.0,Americano,12:59:33.614,Afternoon
2024-09-19,card,27.9,Americano with Milk,13:00:33.616,Afternoon
2024-09-19,card,23.0,Cortado,13:45:42.367,Afternoon
2024-09-20,card,27.9,Americano with Milk,08:34:56.93,Morning
2024-09-20,card,27.9,Americano with Milk,09:46:15.4,Morning
2024-09-20,card,27.9,Americano with Milk,13:39:55.465,Afternoon
2024-09-20,card,32.8,Latte,16:03:29.611,Afternoon
2024-09-20,card,23.0,Americano,20:39:23.129,Night
2024-09-20,card,27.9,Americano with Milk,21:31:36.58,Night
2024-09-20,card,27.9,Americano with Milk,21:32:43.025,Night
2024-09-21,card,32.8,Latte,11:01:14.948,Afternoon
2024-09-21,card,32.8,Cocoa,11:02:13.802,Afternoon
2024-09-21,card,23.0,Cortado,11:37:47.243,Afternoon
2024-09-21,card,23.0,Cortado,11:38:44.997,Afternoon
2024-09-21,card,32.8,Cappuccino,15:10:09.368,Afternoon
2024-09-21,card,32.8,Latte,15:36:13.609,Afternoon
2024-09-21,card,32.8,Latte,18:16:28.701,Afternoon
2024-09-21,card,32.8,Latte,18:17:30.686,Afternoon
2024-09-21,card,23.0,Americano,20:29:42.939,Night
2024-09-21,card,23.0,Americano,20:30:38.882,Night
2024-09-21,card,32.8,Latte,20:33:58.175,Night
2024-09-21,card,32.8,Latte,20:35:30.169,Night
2024-09-21,card,27.9,Americano with Milk,22:18:46.088,Night
2024-09-21,card,23.0,Americano,22:19:50.128,Night
2024-09-21,card,23.0,Americano,22:20:48.36,Night
2024-09-22,card,23.0,Americano,08:32:54.172,Morning
2024-09-22,card,27.9,Americano with Milk,10:12:09.764,Morning
2024-09-22,card,32.8,Latte,10:13:08.586,Morning
2024-09-22,card,23.0,Cortado,11:06:26.307,Afternoon
2024-09-22,card,23.0,Cortado,11:07:36.38,Afternoon
2024-09-22,card,27.9,Americano with Milk,11:51:59.888,Afternoon
2024-09-22,card,23.0,Americano,11:55:12.923,Afternoon
2024-09-22,card,27.9,Americano with Milk,12:07:20.767,Afternoon
2024-09-22,card,27.9,Americano with Milk,13:28:14.663,Afternoon
2024-09-22,card,27.9,Americano with Milk,13:29:35.917,Afternoon
2024-09-22,card,27.9,Americano with Milk,13:33:34.561,Afternoon
2024-09-22,card,32.8,Latte,15:34:10.099,Afternoon
2024-09-22,card,27.9,Americano with Milk,15:35:24.234,Afternoon
2024-09-22,card,32.8,Cocoa,16:25:03.468,Afternoon
2024-09-22,card,32.8,Latte,20:19:10.082,Night
2024-09-22,card,32.8,Cappuccino,20:20:35.589,Night
2024-09-22,card,27.9,Americano with Milk,20:46:26.208,Night
2024-09-22,card,27.9,Americano with Milk,20:47:35.096,Night
2024-09-22,card,27.9,Americano with Milk,21:07:04.794,Night
2024-09-22,card,27.9,Americano with Milk,21:08:14.798,Night
2024-09-22,card,32.8,Hot Chocolate,21:54:04.098,Night
2024-09-22,card,32.8,Hot Chocolate,21:54:54.497,Night
2024-09-22,card,23.0,Americano,22:37:02.384,Night
2024-09-22,card,27.9,Americano with Milk,22:37:58.406,Night
2024-09-23,card,27.9,Americano with Milk,09:03:36.954,Morning
2024-09-23,card,23.0,Cortado,10:04:17.268,Morning
2024-09-23,card,23.0,Americano,12:11:04.352,Afternoon
2024-09-23,card,27.9,Americano with Milk,14:08:51.946,Afternoon
2024-09-23,card,32.8,Cappuccino,17:27:47.591,Afternoon
2024-09-23,card,23.0,Americano,18:48:30.436,Afternoon
2024-09-23,card,32.8,Latte,19:47:21.95,Night
2024-09-23,card,32.8,Cappuccino,20:09:45.867,Night
2024-09-23,card,27.9,Americano with Milk,22:13:30.513,Night
2024-09-23,card,27.9,Americano with Milk,22:15:14.958,Night
2024-09-24,card,27.9,Americano with Milk,08:33:32.613,Morning
2024-09-24,card,32.8,Latte,12:23:56.963,Afternoon
2024-09-24,card,32.8,Latte,12:24:54.75,Afternoon
2024-09-24,card,32.8,Latte,12:46:44.403,Afternoon
2024-09-24,card,32.8,Latte,12:47:49.424,Afternoon
2024-09-24,card,32.8,Latte,14:11:39.339,Afternoon
2024-09-24,card,23.0,Cortado,14:31:28.741,Afternoon
2024-09-24,card,32.8,Cappuccino,15:37:23.698,Afternoon
2024-09-24,card,32.8,Latte,16:38:48.296,Afternoon
2024-09-24,card,23.0,Americano,18:43:02.935,Afternoon
2024-09-24,card,23.0,Americano,18:43:54.082,Afternoon
2024-09-24,card,32.8,Hot Chocolate,20:15:50.396,Night
2024-09-24,card,32.8,Latte,21:05:14.19,Night
2024-09-24,card,27.9,Americano with Milk,21:06:32.402,Night
2024-09-24,card,27.9,Americano with Milk,21:07:34.965,Night
2024-09-25,card,32.8,Cappuccino,07:51:21.1,Morning
2024-09-25,card,23.0,Cortado,11:35:32.533,Afternoon
2024-09-25,card,27.9,Americano with Milk,11:51:15.212,Afternoon
2024-09-25,card,32.8,Latte,11:52:53.371,Afternoon
2024-09-25,card,27.9,Americano with Milk,13:54:51.454,Afternoon
2024-09-25,card,27.9,Americano with Milk,13:55:59.258,Afternoon
2024-09-25,card,27.9,Americano with Milk,17:36:37.182,Afternoon
2024-09-25,card,27.9,Americano with Milk,17:37:31.84,Afternoon
2024-09-25,card,23.0,Americano,21:34:41.289,Night
2024-09-25,card,27.9,Americano with Milk,22:18:51.754,Night
2024-09-26,card,32.8,Latte,08:43:35.049,Morning
2024-09-26,card,27.9,Americano with Milk,10:37:06.485,Morning
2024-09-26,card,18.1,Espresso,10:55:52.407,Morning
2024-09-26,card,32.8,Cappuccino,11:34:48.571,Afternoon
2024-09-26,card,32.8,Latte,12:48:01.368,Afternoon
2024-09-26,card,32.8,Latte,18:21:55.733,Afternoon
2024-09-26,card,32.8,Latte,22:45:15.081,Night
2024-09-26,card,23.0,Cortado,22:46:17.637,Night
2024-09-26,card,27.9,Americano with Milk,22:47:24.867,Night
2024-09-27,card,27.9,Americano with Milk,09:29:45.646,Morning
2024-09-27,card,23.0,Cortado,09:33:43.977,Morning
2024-09-27,card,32.8,Cappuccino,09:41:04.732,Morning
2024-09-27,card,27.9,Americano with Milk,10:46:56.62,Morning
2024-09-27,card,27.9,Americano with Milk,11:35:00.282,Afternoon
2024-09-27,card,32.8,Cappuccino,13:20:31.055,Afternoon
2024-09-27,card,32.8,Cappuccino,13:25:05.272,Afternoon
2024-09-27,card,23.0,Americano,13:28:33.107,Afternoon
2024-09-27,card,27.9,Americano with Milk,13:33:52.455,Afternoon
2024-09-27,card,32.8,Latte,18:07:43.705,Afternoon
2024-09-27,card,32.8,Latte,18:08:58.239,Afternoon
2024-09-27,card,32.8,Cappuccino,18:37:45.891,Afternoon
2024-09-27,card,32.8,Cappuccino,18:40:53.757,Afternoon
2024-09-27,card,32.8,Cappuccino,20:18:13.287,Night
2024-09-27,card,32.8,Cappuccino,20:19:14.319,Night
2024-09-27,card,27.9,Americano with Milk,20:58:14.967,Night
2024-09-28,card,27.9,Americano with Milk,08:06:45.469,Morning
2024-09-28,card,27.9,Americano with Milk,09:31:14.759,Morning
2024-09-28,card,35.8,Latte,14:25:47.337,Afternoon
2024-09-28,card,35.8,Latte,16:57:20.118,Afternoon
2024-09-28,card,30.9,Americano with Milk,17:26:16.704,Afternoon
2024-09-28,card,35.8,Latte,20:34:31.11,Night
2024-09-28,card,35.8,Latte,20:38:36.502,Night
2024-09-28,card,35.8,Cappuccino,22:16:36.777,Night
2024-09-28,card,35.8,Cocoa,22:17:29.587,Night
2024-09-28,card,26.0,Cortado,22:18:16.072,Night
2024-09-28,card,35.8,Hot Chocolate,22:19:13.029,Night
2024-09-29,card,26.0,Americano,10:48:45.05,Morning
2024-09-29,card,35.8,Cappuccino,10:50:05.258,Morning
2024-09-29,card,35.8,Cappuccino,10:51:03.253,Morning
2024-09-29,card,35.8,Cappuccino,10:52:23.021,Morning
2024-09-29,card,30.9,Americano with Milk,10:53:42.331,Morning
2024-09-29,card,35.8,Latte,12:35:43.442,Afternoon
2024-09-29,card,26.0,Cortado,12:50:58.444,Afternoon
2024-09-29,card,35.8,Latte,12:54:15.385,Afternoon
2024-09-29,card,35.8,Latte,12:55:21.637,Afternoon
2024-09-29,card,35.8,Cappuccino,18:02:27.296,Afternoon
2024-09-29,card,35.8,Latte,22:31:02.815,Night
2024-09-30,card,26.0,Cortado,08:08:47.516,Morning
2024-09-30,card,26.0,Cortado,08:58:54.669,Morning
2024-09-30,card,35.8,Hot Chocolate,09:00:04.917,Morning
2024-09-30,card,30.9,Americano with Milk,10:01:09.168,Morning
2024-09-30,card,26.0,Cortado,10:05:18.351,Morning
2024-09-30,card,30.9,Americano with Milk,11:32:54.558,Afternoon
2024-09-30,card,30.9,Americano with Milk,16:45:44.46,Afternoon
2024-09-30,card,35.8,Latte,19:32:18.2,Night
2024-09-30,card,30.9,Americano with Milk,19:53:14.092,Night
2024-09-30,card,26.0,Cortado,19:54:17.62,Night
2024-09-30,card,35.8,Latte,19:59:18.993,Night
2024-09-30,card,30.9,Americano with Milk,20:00:42.135,Night
2024-09-30,card,30.9,Americano with Milk,20:01:42.191,Night
2024-09-30,card,30.9,Americano with Milk,21:41:07.527,Night
2024-10-01,card,35.8,Latte,07:47:08.449,Morning
2024-10-01,card,30.9,Americano with Milk,09:48:30.777,Morning
2024-10-01,card,30.9,Americano with Milk,10:02:26.778,Morning
2024-10-01,card,30.9,Americano with Milk,10:03:47.115,Morning
2024-10-01,card,30.9,Americano with Milk,11:55:31.853,Afternoon
2024-10-01,card,30.9,Americano with Milk,12:12:48.446,Afternoon
2024-10-01,card,30.9,Americano with Milk,12:14:23.382,Afternoon
2024-10-01,card,26.0,Americano,14:17:34.957,Afternoon
2024-10-01,card,30.9,Americano with Milk,14:18:52.558,Afternoon
2024-10-01,card,35.8,Hot Chocolate,16:08:38.999,Afternoon
2024-10-01,card,26.0,Americano,16:41:54.481,Afternoon
2024-10-01,card,35.8,Latte,18:08:26.545,Afternoon
2024-10-01,card,35.8,Latte,18:23:11.46,Afternoon
2024-10-01,card,35.8,Hot Chocolate,18:24:14.252,Afternoon
2024-10-01,card,35.8,Hot Chocolate,20:03:22.143,Night
2024-10-02,card,35.8,Latte,07:57:18.793,Morning
2024-10-02,card,26.0,Cortado,08:42:44.642,Morning
2024-10-02,card,30.9,Americano with Milk,09:19:17.053,Morning
2024-10-02,card,35.8,Latte,10:22:01.523,Morning
2024-10-02,card,30.9,Americano with Milk,10:23:55.272,Morning
2024-10-02,card,35.8,Cappuccino,11:28:53.893,Afternoon
2024-10-02,card,35.8,Cappuccino,15:13:42.142,Afternoon
2024-10-02,card,35.8,Hot Chocolate,18:31:07.153,Afternoon
2024-10-02,card,35.8,Hot Chocolate,22:18:55.379,Night
2024-10-02,card,35.8,Hot Chocolate,22:19:40.694,Night
2024-10-02,card,35.8,Hot Chocolate,22:20:23.651,Night
2024-10-03,card,35.8,Cocoa,13:47:35.922,Afternoon
2024-10-03,card,30.9,Americano with Milk,15:12:05.16,Afternoon
2024-10-03,card,26.0,Cortado,20:12:57.761,Night
2024-10-03,card,35.8,Hot Chocolate,20:14:04.781,Night
2024-10-03,card,35.8,Hot Chocolate,21:21:06.296,Night
2024-10-03,card,35.8,Hot Chocolate,21:21:46.778,Night
2024-10-03,card,35.8,Cappuccino,21:29:03.39,Night
2024-10-03,card,35.8,Hot Chocolate,21:31:00.451,Night
2024-10-04,card,26.0,Americano,08:44:00.873,Morning
2024-10-04,card,26.0,Americano,08:45:38.952,Morning
2024-10-04,card,30.9,Americano with Milk,09:30:22.038,Morning
2024-10-04,card,26.0,Americano,09:31:27.071,Morning
2024-10-04,card,26.0,Cortado,09:53:58.577,Morning
2024-10-04,card,26.0,Cortado,09:55:04.557,Morning
2024-10-04,card,35.8,Latte,17:35:14.809,Afternoon
2024-10-04,card,35.8,Hot Chocolate,17:42:22.181,Afternoon
2024-10-04,card,35.8,Cocoa,17:44:36.37,Afternoon
2024-10-05,card,26.0,Cortado,09:00:46.861,Morning
2024-10-05,card,26.0,Cortado,09:01:42.669,Morning
2024-10-05,card,35.8,Cocoa,09:35:44.903,Morning
2024-10-05,card,35.8,Cappuccino,13:12:13.285,Afternoon
2024-10-05,card,26.0,Americano,20:08:38.058,Night
2024-10-05,card,26.0,Americano,20:09:33.647,Night
2024-10-06,card,26.0,Cortado,08:22:56.721,Morning
2024-10-06,card,35.8,Cappuccino,10:05:43.642,Morning
2024-10-06,card,26.0,Cortado,10:06:47.136,Morning
2024-10-06,card,35.8,Latte,11:55:28.846,Afternoon
2024-10-06,card,35.8,Latte,12:09:03.852,Afternoon
2024-10-06,card,35.8,Cappuccino,12:10:17.343,Afternoon
2024-10-06,card,30.9,Americano with Milk,12:11:43.36,Afternoon
2024-10-06,card,26.0,Americano,13:46:03.675,Afternoon
2024-10-06,card,35.8,Cappuccino,13:47:01.953,Afternoon
2024-10-06,card,30.9,Americano with Milk,13:50:00.14,Afternoon
2024-10-06,card,35.8,Latte,13:51:04.25,Afternoon
2024-10-06,card,35.8,Cappuccino,13:51:56.283,Afternoon
2024-10-06,card,35.8,Cappuccino,16:31:33.588,Afternoon
2024-10-06,card,21.1,Espresso,16:35:45.625,Afternoon
2024-10-06,card,30.9,Americano with Milk,18:17:44.975,Afternoon
2024-10-06,card,35.8,Hot Chocolate,18:35:16.468,Afternoon
2024-10-06,card,35.8,Hot Chocolate,21:09:12.889,Night
2024-10-06,card,35.8,Hot Chocolate,21:10:00.476,Night
2024-10-06,card,35.8,Hot Chocolate,21:10:45.254,Night
2024-10-06,card,35.8,Latte,21:16:48.876,Night
2024-10-07,card,35.8,Latte,08:33:36.423,Morning
2024-10-07,card,35.8,Latte,08:49:36.477,Morning
2024-10-07,card,30.9,Americano with Milk,08:50:41.668,Morning
2024-10-07,card,35.8,Cocoa,09:05:28.091,Morning
2024-10-07,card,35.8,Latte,09:09:58.323,Morning
2024-10-07,card,30.9,Americano with Milk,12:17:56.717,Afternoon
2024-10-07,card,26.0,Americano,14:31:45.258,Afternoon
2024-10-07,card,26.0,Americano,14:32:38.765,Afternoon
2024-10-07,card,35.8,Latte,17:48:55.006,Afternoon
2024-10-07,card,35.8,Hot Chocolate,21:14:42.13,Night
2024-10-07,card,35.8,Hot Chocolate,21:15:20.122,Night
2024-10-07,card,35.8,Latte,21:40:48.515,Night
2024-10-08,card,35.8,Latte,08:11:50.884,Morning
2024-10-08,card,30.9,Americano with Milk,09:05:14.027,Morning
2024-10-08,card,26.0,Americano,10:22:31.374,Morning
2024-10-08,card,35.8,Latte,10:27:08.817,Morning
2024-10-08,card,35.8,Latte,11:30:10.253,Afternoon
2024-10-08,card,26.0,Americano,12:48:04.52,Afternoon
2024-10-08,card,26.0,Americano,12:49:04.581,Afternoon
2024-10-08,card,35.8,Latte,13:04:00.905,Afternoon
